-1.223000,-1.333000,4.579000,4.934000
-1.214000,-1.353000,4.657000,5.010000
-1.197000,-1.366000,4.706000,5.055000
-1.170000,-1.368000,4.717000,5.060000
-1.120000,-1.342000,4.634000,4.964000
-0.006000,-0.008000,0.013000,0.026000
-0.041000,-0.052000,0.167000,0.191000
-0.054000,-0.071000,0.233000,0.261000
-0.056000,-0.075000,0.247000,0.275000
-0.068000,-0.099000,0.332000,0.364000
-1.264000,-1.290000,4.522000,4.880000
-1.244000,-1.298000,4.556000,4.909000
-1.241000,-1.324000,4.656000,5.008000
-0.007000,-0.009000,0.016000,0.030000
-0.009000,-0.011000,0.024000,0.038000
-1.153000,-1.320000,4.658000,4.987000
-0.007000,-0.009000,0.016000,0.030000
-0.031000,-0.038000,0.122000,0.143000
-0.045000,-0.057000,0.187000,0.212000
-0.058000,-0.074000,0.250000,0.278000
-0.059000,-0.077000,0.261000,0.289000
-0.068000,-0.092000,0.312000,0.344000
-0.071000,-0.102000,0.348000,0.381000
-0.065000,-0.096000,0.327000,0.358000
-1.290000,-1.261000,4.518000,4.876000
-1.269000,-1.268000,4.547000,4.899000
-1.259000,-1.285000,4.618000,4.967000
-1.233000,-1.288000,4.633000,4.976000
-1.217000,-1.301000,4.685000,5.023000
-1.187000,-1.299000,4.685000,5.016000
-1.168000,-1.309000,4.725000,5.051000
-0.007000,-0.008000,0.016000,0.030000
-0.043000,-0.051000,0.170000,0.194000
-0.051000,-0.062000,0.213000,0.239000
-0.071000,-0.092000,0.320000,0.352000
-0.068000,-0.089000,0.312000,0.343000
-0.078000,-0.107000,0.375000,0.409000
-0.072000,-0.101000,0.353000,0.385000
-0.069000,-0.100000,0.350000,0.382000
-1.284000,-1.228000,4.504000,4.852000
-1.282000,-1.253000,4.604000,4.952000
-1.276000,-1.274000,4.687000,5.033000
-1.256000,-1.283000,4.726000,5.066000
-1.202000,-1.257000,4.636000,4.962000
-1.185000,-1.269000,4.684000,5.007000
0.000000,-0.001000,-0.010000,0.001000
-0.038000,-0.043000,0.146000,0.168000
-0.045000,-0.052000,0.181000,0.205000
-0.056000,-0.067000,0.236000,0.263000
-0.066000,-0.083000,0.297000,0.326000
-0.075000,-0.097000,0.347000,0.379000
-0.080000,-0.106000,0.383000,0.417000
-0.074000,-0.102000,0.368000,0.400000
-0.068000,-0.097000,0.348000,0.378000
-0.061000,-0.090000,0.322000,0.351000
0.178000,-0.096000,0.304000,0.375000
-1.310000,-1.200000,4.501000,4.850000
-1.299000,-1.215000,4.563000,4.908000
-1.279000,-1.222000,4.597000,4.937000
-1.268000,-1.239000,4.667000,5.004000
-1.253000,-1.252000,4.724000,5.057000
-1.212000,-1.239000,4.681000,5.003000
-1.184000,-1.240000,4.689000,5.004000
-0.015000,-0.017000,0.048000,0.064000
-0.045000,-0.050000,0.175000,0.198000
-0.051000,-0.059000,0.209000,0.234000
-0.055000,-0.064000,0.231000,0.257000
-0.066000,-0.081000,0.297000,0.326000
-0.076000,-0.096000,0.352000,0.384000
-0.078000,-0.101000,0.372000,0.405000
-0.074000,-0.099000,0.365000,0.396000
-0.070000,-0.097000,0.359000,0.390000
0.174000,-0.091000,0.294000,0.363000
-1.339000,-1.174000,4.508000,4.859000
-1.315000,-1.177000,4.526000,4.869000
-1.302000,-1.190000,4.582000,4.920000
-1.310000,-1.224000,4.719000,5.059000
-1.285000,-1.227000,4.736000,5.069000
-1.259000,-1.229000,4.753000,5.079000
-1.197000,-1.196000,4.630000,4.940000
-1.196000,-1.224000,4.743000,5.053000
-0.033000,-0.036000,0.125000,0.145000
-0.048000,-0.053000,0.191000,0.215000
-0.051000,-0.057000,0.210000,0.234000
-0.057000,-0.065000,0.239000,0.265000
-0.069000,-0.083000,0.312000,0.342000
-0.076000,-0.094000,0.356000,0.387000
-0.077000,-0.097000,0.368000,0.400000
-0.075000,-0.099000,0.374000,0.405000
-0.072000,-0.097000,0.367000,0.398000
-0.064000,-0.095000,0.360000,0.389000
0.183000,-0.094000,0.311000,0.383000
-1.335000,-1.143000,4.500000,4.842000
-1.332000,-1.164000,4.590000,4.930000
-1.307000,-1.168000,4.609000,4.942000
-1.292000,-1.179000,4.661000,4.990000
-1.286000,-1.199000,4.748000,5.074000
-1.219000,-1.163000,4.609000,4.919000
-1.212000,-1.184000,4.698000,5.005000
-0.024000,-0.025000,0.086000,0.104000
-0.042000,-0.043000,0.159000,0.181000
-0.046000,-0.049000,0.180000,0.204000
-0.057000,-0.062000,0.235000,0.261000
-0.076000,-0.090000,0.345000,0.376000
-0.075000,-0.091000,0.352000,0.382000
-0.077000,-0.095000,0.369000,0.400000
-0.077000,-0.098000,0.380000,0.411000
-0.074000,-0.098000,0.380000,0.411000
-1.373000,-1.125000,4.536000,4.882000
-1.343000,-1.123000,4.536000,4.873000
-1.334000,-1.139000,4.607000,4.941000
-1.330000,-1.160000,4.697000,5.029000
-1.315000,-1.172000,4.752000,5.080000
-1.274000,-1.160000,4.711000,5.028000
-1.240000,-1.155000,4.695000,5.003000
-1.216000,-1.159000,4.720000,5.021000
-0.031000,-0.031000,0.113000,0.133000
-0.046000,-0.047000,0.178000,0.201000
-0.045000,-0.047000,0.178000,0.201000
-0.055000,-0.058000,0.225000,0.250000
-0.073000,-0.084000,0.332000,0.361000
-0.078000,-0.092000,0.363000,0.394000
-0.073000,-0.089000,0.351000,0.380000
-1.363000,-1.090000,4.510000,4.847000
-1.344000,-1.097000,4.546000,4.877000
-1.326000,-1.105000,4.586000,4.911000
-1.316000,-1.120000,4.655000,4.977000
-1.314000,-1.142000,4.754000,5.074000
-1.236000,-1.098000,4.578000,4.879000
-1.236000,-1.123000,4.688000,4.988000
-0.015000,-0.015000,0.046000,0.062000
-0.041000,-0.039000,0.151000,0.172000
-0.043000,-0.043000,0.165000,0.187000
-0.049000,-0.050000,0.195000,0.219000
-0.057000,-0.059000,0.234000,0.259000
-0.073000,-0.081000,0.329000,0.358000
-0.078000,-0.090000,0.365000,0.395000
-1.402000,-1.072000,4.548000,4.890000
-1.359000,-1.059000,4.503000,4.833000
-1.365000,-1.086000,4.623000,4.952000
-1.352000,-1.098000,4.680000,5.004000
-1.324000,-1.098000,4.690000,5.006000
-1.283000,-1.088000,4.650000,4.956000
-1.270000,-1.100000,4.710000,5.011000
-1.255000,-1.112000,4.768000,5.066000
-0.033000,-0.031000,0.118000,0.137000
-0.041000,-0.039000,0.153000,0.174000
-0.044000,-0.043000,0.170000,0.192000
-0.048000,-0.048000,0.192000,0.215000
-0.056000,-0.056000,0.230000,0.254000
-0.071000,-0.078000,0.324000,0.352000
-0.075000,-0.084000,0.352000,0.381000
-1.394000,-1.038000,4.527000,4.861000
-1.372000,-1.042000,4.554000,4.881000
-1.384000,-1.073000,4.695000,5.022000
-1.354000,-1.071000,4.695000,5.014000
-1.339000,-1.082000,4.748000,5.062000
-1.295000,-1.070000,4.700000,5.003000
-1.267000,-1.070000,4.706000,5.000000
-0.027000,-0.024000,0.092000,0.110000
-0.044000,-0.039000,0.159000,0.181000
-0.042000,-0.038000,0.155000,0.177000
-0.045000,-0.042000,0.173000,0.195000
-0.045000,-0.043000,0.177000,0.198000
-0.058000,-0.057000,0.239000,0.264000
-0.071000,-0.076000,0.324000,0.351000
-0.075000,-0.082000,0.353000,0.381000
-1.419000,-1.009000,4.519000,4.853000
-1.395000,-1.011000,4.537000,4.864000
-1.385000,-1.024000,4.602000,4.925000
-1.379000,-1.041000,4.685000,5.005000
-1.362000,-1.050000,4.731000,5.045000
-1.310000,-1.031000,4.652000,4.952000
-1.283000,-1.032000,4.664000,4.957000
-1.285000,-1.057000,4.781000,5.074000
-0.043000,-0.037000,0.151000,0.172000
-0.045000,-0.039000,0.163000,0.185000
-0.045000,-0.041000,0.171000,0.192000
-0.044000,-0.040000,0.169000,0.191000
-0.044000,-0.041000,0.173000,0.194000
-0.052000,-0.050000,0.212000,0.235000
-0.071000,-0.074000,0.322000,0.349000
-0.073000,-0.077000,0.341000,0.368000
-1.416000,-0.980000,4.518000,4.846000
-1.405000,-0.991000,4.576000,4.900000
-1.404000,-1.010000,4.672000,4.993000
-1.398000,-1.026000,4.754000,5.071000
-1.359000,-1.019000,4.726000,5.034000
-1.314000,-1.006000,4.672000,4.968000
-1.306000,-1.022000,4.754000,5.046000
-0.031000,-0.025000,0.103000,0.122000
-0.048000,-0.040000,0.172000,0.194000
-0.045000,-0.039000,0.166000,0.188000
-0.042000,-0.037000,0.157000,0.177000
-0.049000,-0.044000,0.191000,0.213000
-0.047000,-0.043000,0.188000,0.210000
-0.059000,-0.055000,0.245000,0.270000
-0.071000,-0.072000,0.324000,0.351000
-1.444000,-0.953000,4.517000,4.848000
-1.421000,-0.956000,4.539000,4.863000
-1.432000,-0.982000,4.671000,4.994000
-1.406000,-0.984000,4.685000,5.000000
-1.393000,-0.994000,4.743000,5.053000
-1.322000,-0.964000,4.603000,4.896000
-1.322000,-0.984000,4.708000,4.999000
-0.017000,-0.014000,0.052000,0.067000
-0.044000,-0.035000,0.154000,0.175000
-0.043000,-0.035000,0.152000,0.173000
-0.043000,-0.035000,0.155000,0.176000
-0.044000,-0.037000,0.165000,0.186000
-0.045000,-0.039000,0.173000,0.195000
-0.051000,-0.045000,0.203000,0.225000
-0.060000,-0.055000,0.251000,0.275000
-0.073000,-0.072000,0.335000,0.362000
-0.071000,-0.071000,0.332000,0.358000
-1.448000,-0.928000,4.535000,4.861000
-1.439000,-0.941000,4.603000,4.925000
-1.428000,-0.952000,4.665000,4.982000
-1.428000,-0.971000,4.764000,5.078000
-1.395000,-0.968000,4.757000,5.062000
-1.334000,-0.945000,4.651000,4.941000
-0.007000,-0.006000,0.014000,0.027000
-0.035000,-0.026000,0.116000,0.135000
-0.047000,-0.036000,0.166000,0.187000
-0.043000,-0.034000,0.155000,0.175000
-0.044000,-0.035000,0.160000,0.181000
-0.048000,-0.040000,0.182000,0.204000
-0.047000,-0.040000,0.183000,0.204000
-0.054000,-0.047000,0.218000,0.241000
-0.059000,-0.052000,0.245000,0.268000
-0.070000,-0.067000,0.320000,0.346000
-0.071000,-0.069000,0.333000,0.358000
-1.469000,-0.897000,4.515000,4.843000
-1.449000,-0.902000,4.545000,4.866000
-1.447000,-0.918000,4.633000,4.951000
-1.451000,-0.939000,4.746000,5.062000
-1.423000,-0.939000,4.755000,5.063000
-1.368000,-0.921000,4.670000,4.964000
-1.360000,-0.935000,4.747000,5.037000
-0.024000,-0.018000,0.076000,0.093000
-0.041000,-0.030000,0.140000,0.160000
-0.051000,-0.038000,0.180000,0.202000
-0.049000,-0.037000,0.176000,0.197000
-0.044000,-0.035000,0.163000,0.184000
-0.050000,-0.040000,0.188000,0.210000
-0.052000,-0.042000,0.202000,0.224000
-0.054000,-0.045000,0.219000,0.241000
-0.063000,-0.054000,0.265000,0.289000
-0.070000,-0.065000,0.320000,0.346000
-0.071000,-0.068000,0.337000,0.363000
-1.507000,-0.876000,4.544000,4.878000
-1.484000,-0.879000,4.565000,4.891000
-1.479000,-0.892000,4.643000,4.965000
-1.478000,-0.909000,4.737000,5.056000
-1.446000,-0.907000,4.736000,5.045000
-1.378000,-0.882000,4.610000,4.903000
-1.385000,-0.904000,4.734000,5.026000
-0.011000,-0.008000,0.027000,0.041000
-0.040000,-0.028000,0.132000,0.152000
-0.043000,-0.031000,0.147000,0.168000
-0.046000,-0.033000,0.160000,0.181000
-0.042000,-0.032000,0.152000,0.172000
-0.043000,-0.033000,0.159000,0.179000
-0.045000,-0.035000,0.172000,0.193000
-0.051000,-0.040000,0.200000,0.221000
-0.051000,-0.041000,0.204000,0.226000
-0.058000,-0.048000,0.243000,0.266000
-0.072000,-0.065000,0.330000,0.355000
-0.071000,-0.066000,0.338000,0.363000
-1.535000,-0.849000,4.543000,4.881000
-1.501000,-0.845000,4.530000,4.858000
-1.502000,-0.861000,4.626000,4.951000
-1.495000,-0.874000,4.701000,5.022000
-1.468000,-0.875000,4.711000,5.023000
-1.434000,-0.871000,4.700000,5.002000
-1.386000,-0.859000,4.640000,4.930000
0.000000,-0.001000,-0.010000,0.001000
-0.045000,-0.029000,0.145000,0.166000
-0.037000,-0.025000,0.121000,0.140000
-0.048000,-0.033000,0.163000,0.184000
-0.044000,-0.031000,0.152000,0.173000
-0.049000,-0.035000,0.176000,0.197000
-0.042000,-0.031000,0.153000,0.173000
-0.045000,-0.034000,0.171000,0.191000
-0.046000,-0.036000,0.181000,0.201000
-0.050000,-0.040000,0.203000,0.224000
-0.058000,-0.047000,0.243000,0.265000
-0.078000,-0.068000,0.359000,0.385000
-0.073000,-0.066000,0.347000,0.372000
-1.523000,-0.815000,4.513000,4.844000
-1.513000,-0.825000,4.574000,4.899000
-1.517000,-0.842000,4.679000,5.002000
-1.500000,-0.848000,4.720000,5.036000
-1.465000,-0.844000,4.707000,5.012000
-1.399000,-0.823000,4.592000,4.882000
-1.416000,-0.849000,4.748000,5.038000
-0.033000,-0.021000,0.101000,0.119000
-0.043000,-0.028000,0.141000,0.161000
-0.044000,-0.029000,0.148000,0.168000
-0.047000,-0.031000,0.162000,0.183000
-0.043000,-0.029000,0.149000,0.169000
-0.045000,-0.031000,0.161000,0.182000
-0.041000,-0.029000,0.149000,0.169000
-0.043000,-0.031000,0.161000,0.181000
-0.051000,-0.038000,0.199000,0.220000
-0.056000,-0.043000,0.226000,0.248000
-0.062000,-0.048000,0.258000,0.281000
-0.077000,-0.065000,0.353000,0.379000
-0.074000,-0.064000,0.351000,0.376000
-1.561000,-0.793000,4.540000,4.877000
-1.535000,-0.794000,4.554000,4.882000
-1.534000,-0.808000,4.640000,4.965000
-1.513000,-0.812000,4.670000,4.987000
-1.509000,-0.825000,4.754000,5.067000
-1.451000,-0.809000,4.669000,4.967000
-1.442000,-0.819000,4.737000,5.030000
-0.015000,-0.009000,0.039000,0.054000
-0.049000,-0.030000,0.158000,0.180000
-0.048000,-0.029000,0.156000,0.177000
-0.044000,-0.028000,0.146000,0.166000
-0.043000,-0.027000,0.145000,0.165000
-0.045000,-0.030000,0.158000,0.179000
-0.044000,-0.029000,0.157000,0.177000
-0.050000,-0.034000,0.185000,0.206000
-0.049000,-0.034000,0.187000,0.208000
-0.047000,-0.034000,0.183000,0.203000
-0.059000,-0.043000,0.240000,0.263000
-0.081000,-0.064000,0.362000,0.387000
-0.078000,-0.064000,0.362000,0.387000
-0.074000,-0.062000,0.351000,0.375000
-1.579000,-0.761000,4.510000,4.850000
-1.568000,-0.769000,4.567000,4.900000
-1.559000,-0.779000,4.631000,4.959000
-1.552000,-0.789000,4.700000,5.023000
-1.541000,-0.798000,4.761000,5.079000
-1.478000,-0.780000,4.662000,4.964000
-1.454000,-0.782000,4.682000,4.976000
-0.012000,-0.007000,0.029000,0.044000
-0.044000,-0.025000,0.137000,0.157000
-0.042000,-0.024000,0.132000,0.151000
-0.041000,-0.025000,0.133000,0.152000
-0.044000,-0.027000,0.146000,0.166000
-0.043000,-0.027000,0.146000,0.166000
-0.045000,-0.028000,0.157000,0.177000
-0.040000,-0.026000,0.144000,0.163000
-0.039000,-0.026000,0.143000,0.162000
-0.050000,-0.034000,0.191000,0.212000
-0.049000,-0.034000,0.192000,0.212000
-0.058000,-0.041000,0.236000,0.258000
-0.079000,-0.060000,0.354000,0.379000
-0.078000,-0.062000,0.362000,0.387000
-0.077000,-0.062000,0.366000,0.391000
-1.599000,-0.743000,4.574000,4.913000
-1.573000,-0.744000,4.587000,4.917000
-1.586000,-0.763000,4.715000,5.044000
-1.563000,-0.766000,4.741000,5.062000
-1.525000,-0.762000,4.718000,5.028000
-1.459000,-0.743000,4.608000,4.902000
-0.005000,-0.003000,0.004000,0.016000
-0.034000,-0.019000,0.101000,0.119000
-0.038000,-0.021000,0.116000,0.135000
-0.046000,-0.026000,0.148000,0.169000
-0.042000,-0.024000,0.135000,0.155000
-0.045000,-0.026000,0.150000,0.170000
-0.048000,-0.029000,0.165000,0.186000
-0.051000,-0.031000,0.180000,0.201000
-0.044000,-0.028000,0.158000,0.177000
-0.047000,-0.030000,0.175000,0.195000
-0.046000,-0.030000,0.177000,0.197000
-0.047000,-0.031000,0.183000,0.203000
-0.065000,-0.044000,0.265000,0.288000
-0.079000,-0.057000,0.347000,0.372000
-0.082000,-0.061000,0.371000,0.396000
-0.081000,-0.061000,0.373000,0.398000
-0.074000,-0.058000,0.353000,0.377000
-1.618000,-0.711000,4.544000,4.887000
-1.607000,-0.719000,4.599000,4.935000
-1.603000,-0.730000,4.678000,5.010000
-1.587000,-0.736000,4.722000,5.047000
0.000000,-0.001000,-0.011000,0.000000
-1.509000,-0.726000,4.674000,4.976000
-1.504000,-0.737000,4.753000,5.051000
-0.039000,-0.020000,0.115000,0.135000
-0.045000,-0.023000,0.136000,0.157000
-0.045000,-0.024000,0.141000,0.161000
-0.047000,-0.025000,0.149000,0.170000
-0.044000,-0.024000,0.144000,0.164000
-0.044000,-0.025000,0.146000,0.165000
-0.040000,-0.023000,0.137000,0.156000
-0.039000,-0.023000,0.135000,0.153000
-0.041000,-0.025000,0.147000,0.166000
-0.044000,-0.027000,0.165000,0.184000
-0.043000,-0.028000,0.165000,0.184000
-0.060000,-0.039000,0.238000,0.260000
-0.086000,-0.059000,0.376000,0.402000
-0.082000,-0.058000,0.369000,0.394000
-0.082000,-0.060000,0.381000,0.406000
-1.644000,-0.683000,4.536000,4.884000
-1.622000,-0.686000,4.560000,4.899000
-1.618000,-0.696000,4.635000,4.970000
-1.606000,-0.703000,4.692000,5.020000
-1.589000,-0.708000,4.732000,5.053000
-1.520000,-0.690000,4.617000,4.921000
-1.530000,-0.707000,4.742000,5.044000
-0.039000,-0.019000,0.112000,0.131000
-0.045000,-0.022000,0.135000,0.156000
-0.047000,-0.024000,0.144000,0.165000
-0.047000,-0.024000,0.148000,0.169000
-0.046000,-0.024000,0.146000,0.166000
-0.040000,-0.022000,0.131000,0.150000
-0.042000,-0.023000,0.139000,0.158000
-0.048000,-0.027000,0.167000,0.187000
-0.043000,-0.024000,0.151000,0.170000
-0.036000,-0.021000,0.129000,0.147000
-0.048000,-0.028000,0.178000,0.198000
-0.048000,-0.030000,0.186000,0.206000
-0.063000,-0.039000,0.252000,0.274000
-0.083000,-0.056000,0.366000,0.391000
-0.084000,-0.057000,0.379000,0.404000
-0.082000,-0.057000,0.379000,0.404000
-0.079000,-0.057000,0.376000,0.400000
-1.663000,-0.652000,4.508000,4.860000
-1.647000,-0.657000,4.548000,4.892000
-1.660000,-0.673000,4.671000,5.014000
-1.650000,-0.681000,4.732000,5.068000
-1.618000,-0.680000,4.732000,5.058000
-1.579000,-0.676000,4.709000,5.024000
-1.545000,-0.673000,4.699000,5.004000
-0.038000,-0.017000,0.106000,0.125000
-0.052000,-0.024000,0.153000,0.174000
-0.051000,-0.024000,0.153000,0.174000
-0.046000,-0.022000,0.141000,0.161000
-0.044000,-0.022000,0.137000,0.156000
-0.042000,-0.021000,0.135000,0.154000
-0.045000,-0.023000,0.149000,0.169000
-0.040000,-0.021000,0.133000,0.152000
-0.048000,-0.026000,0.167000,0.187000
-0.043000,-0.024000,0.152000,0.171000
-0.041000,-0.023000,0.146000,0.165000
-0.046000,-0.026000,0.171000,0.191000
-0.049000,-0.028000,0.186000,0.206000
-0.060000,-0.036000,0.240000,0.262000
-0.082000,-0.053000,0.362000,0.386000
-0.084000,-0.055000,0.379000,0.404000
-0.081000,-0.055000,0.375000,0.399000
-1.700000,-0.629000,4.531000,4.891000
-1.669000,-0.627000,4.530000,4.879000
-1.679000,-0.642000,4.640000,4.987000
-1.678000,-0.652000,4.725000,5.068000
-1.649000,-0.652000,4.735000,5.068000
-1.584000,-0.638000,4.636000,4.952000
-1.577000,-0.646000,4.706000,5.017000
-0.029000,-0.013000,0.076000,0.093000
-0.050000,-0.022000,0.144000,0.165000
-0.047000,-0.021000,0.139000,0.160000
-0.048000,-0.022000,0.144000,0.164000
-0.046000,-0.021000,0.141000,0.161000
-0.042000,-0.020000,0.132000,0.152000
-0.046000,-0.022000,0.148000,0.168000
-0.042000,-0.021000,0.138000,0.157000
-0.039000,-0.020000,0.131000,0.150000
-0.040000,-0.021000,0.137000,0.156000
-0.046000,-0.024000,0.164000,0.184000
-0.043000,-0.023000,0.156000,0.175000
-0.047000,-0.026000,0.176000,0.195000
-0.045000,-0.025000,0.171000,0.189000
-0.063000,-0.036000,0.252000,0.274000
-0.082000,-0.050000,0.360000,0.384000
-0.083000,-0.052000,0.375000,0.399000
-1.728000,-0.601000,4.524000,4.891000
-1.700000,-0.601000,4.533000,4.889000
-1.685000,-0.606000,4.577000,4.926000
-1.684000,-0.615000,4.658000,5.003000
-1.669000,-0.621000,4.706000,5.043000
-1.619000,-0.612000,4.652000,4.974000
-1.610000,-0.620000,4.715000,5.032000
-0.036000,-0.015000,0.096000,0.115000
-0.050000,-0.020000,0.140000,0.161000
-0.050000,-0.021000,0.145000,0.166000
-0.048000,-0.021000,0.142000,0.163000
-0.044000,-0.019000,0.133000,0.152000
-0.049000,-0.022000,0.150000,0.170000
-0.041000,-0.018000,0.126000,0.145000
-0.044000,-0.021000,0.142000,0.162000
-0.047000,-0.022000,0.154000,0.173000
-0.045000,-0.022000,0.150000,0.170000
-0.039000,-0.019000,0.133000,0.152000
-0.043000,-0.022000,0.153000,0.172000
-0.038000,-0.020000,0.136000,0.154000
-0.050000,-0.026000,0.186000,0.205000
-0.052000,-0.028000,0.199000,0.219000
-0.063000,-0.034000,0.251000,0.273000
